case,experiment,input_kind,efficiency_mode,h0,h1,sector,sigma_sub,omega,eta_I,e_q,peak,hours_mixing,kappa,A_req_pct,A_req_frozen_pct,dY_pct,dInf_pp,dGHH_pct,CE_pct,classification
32,efficiency_peak,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,3.4991364390040802,3.143463244407152,-4.677059180273336,1.2691630666607612,-1.1397834047504607,-0.8928303337211941,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.7052314174019125,5.462610870413198,-5.623487553523098,1.723320936583389,0.5006313988064803,0.39216126239840965,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,4.337944308430419,4.2372427403037705,-4.209100621971562,0.9890635662197833,2.7878876942929796,2.1838453605295003,sensitivity_not_identified_set
32,efficiency_peak,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,4.581772283326591,4.4504982874278065,-4.563708819545331,1.160639684109499,2.000322780907424,1.5669195117108154,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,-2.9065547260613833,-2.619824959191852,4.214154432040207,-1.1322047533095625,8.324243324996662,6.520657271247384,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,0.18799584328506036,0.179952769661762,-0.19552093419662464,0.05758673515565693,3.4896792167122466,2.7335820530912596,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,-0.9951935930908928,-0.9704374962151929,1.0188402407961261,-0.23247176263838099,5.542306473643841,4.341473404354343,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,-0.8767457932207123,-0.8017284400904545,0.9236677558740913,-0.24122965469749458,5.221292064794892,4.090012117422666,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,5.723651879770975,5.139273110943399,-7.482053289651613,2.033096893066,-4.723485067902272,-3.700063303190113,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,9.65398625112648,9.238058446268372,-9.192464138916757,2.9162268012626114,-4.086141911462323,-3.2008111639788193,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,7.806657262570482,7.617036147627054,-7.345763836828933,1.8046755816595483,-1.222224565949523,-0.9574092433271262,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,8.066532995607133,7.843134517875128,-7.791757419305556,2.049597903835548,-2.131453496949802,-1.6696385726106784,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,-2.9497780054196787,-2.6564485872650923,4.246875041051168,-1.1434221022206703,8.36519846269622,6.552738795778705,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,0.08698741038444258,0.08332313495515997,-0.09038859211106809,0.0264109898477749,3.622583866381073,2.837690695331841,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,-1.0169113172733502,-0.9932781902425081,1.0391410241130883,-0.2321888533078631,5.568238041419347,4.361786465778488,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,-0.9225687264540761,-0.8478270845270752,0.9696416910618844,-0.24825987983873588,5.279661812110646,4.13573508615334,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,1.496253979908646,1.344762690033341,-2.040631090186762,0.5529722676313353,2.228544685637392,1.7456933370826235,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,4.983058725358025,4.772392888803556,-4.9415616455359075,1.502251149777345,1.3768463548969956,1.0785296446693131,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,3.3579860536668393,3.2810993111021203,-3.2873163212304157,0.7624695075360122,3.96625448139642,3.1068993437605283,sensitivity_not_identified_set
33,efficiency_peak,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,41.0,0.0,0.003805787903135696,3.5772001191256786,3.5036749049395466,-3.595474804865151,0.8980897897828244,3.2389090677653485,2.5371454364161896,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-1.0442220341062458,-0.9402522509767142,1.4775450711026261,-0.39823511911639686,4.884050874305689,3.8258398515394565,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.7824984121429512,0.7492245823685906,-0.8084571603018786,0.23855376793646688,2.7147921914165973,2.1265872166096678,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-0.08116703579759132,-0.07921796730080422,0.08225592818169591,-0.01872715247934198,4.358452646024524,3.4141212393858775,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.039556015344643924,0.060286366480988285,-0.04123751615209281,0.00521006008243341,4.003372870569502,3.1359754152794435,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.045390274337702,4.530853320199357,-6.6389280207870165,1.8033975504565425,-3.6462947935515784,-2.8562642549487363,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,7.393260929032941,7.077372585412478,-7.178490004978233,2.23218600011717,-1.497539126551417,-1.17307231579861,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.981632567935113,5.840673292971754,-5.718144880062315,1.3698921834368605,0.8587168254160215,0.6726615132425502,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,6.231055530749807,6.046269782500002,-6.11527420881025,1.5793076643936366,0.014748558819513907,0.011553037741952562,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-1.0317737910233826,-0.9287628613995014,1.4561112834384549,-0.3927550594944096,4.857086634916023,3.8047178640175505,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.7755094341879154,0.7426505339228839,-0.8009442388240862,0.2359370867873134,2.7242735005129917,2.13401424206851,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,-0.07855581015002722,-0.07670558270231886,0.07956203412886609,-0.01801001586325124,4.3550531642226415,3.4114583119744024,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,0.03898850049710578,0.059189944840354336,-0.04060891824269053,0.005605302427519332,4.004209267398256,3.1366305927953,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,3.4991364390040802,3.143463244407152,-4.677059180273291,1.2691630666607612,-1.1397834047503976,-0.8928303337211446,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,5.70523141740189,5.462610870413198,-5.623487553523077,1.723320936583378,0.5006313988065103,0.3921612623984331,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,4.337944308430419,4.2372427403037705,-4.209100621971562,0.9890635662197833,2.7878876942929796,2.1838453605295003,sensitivity_not_identified_set
34,hours_uniform_mixture,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.0,0.0021098039890823555,4.581772283326591,4.4504982874278065,-4.563708819545321,1.160639684109488,2.000322780907424,1.5669195117108154,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,-0.49998240039303976,-0.45004519255479325,0.7021943099390304,-0.1894528017719499,3.2827643233624726,2.57149871996727,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,0.43341974225883373,0.41519894802142243,-0.448724935367284,0.131355717665671,3.2496257991006305,2.5455402092954933,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,-0.0059324174496722115,-0.005788997692324216,0.006008799906465079,-0.0013718263687900745,4.296837276382249,3.365855866499428,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,0.054469161808201605,0.06393918391640607,-0.05674501536947485,0.011560448601327655,3.9842552471653603,3.1209999436128655,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,5.432424045446282,4.8771398499799945,-7.110621905442283,1.9328755147717813,-4.926549929164715,-3.8591307778456923,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,6.81710894458718,6.529336772711902,-6.644905178763061,2.0467799250041607,-0.9084858939161224,-0.7116472835676292,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,6.126953521887346,5.981550646700029,-5.850417146851727,1.4062825020258574,0.7708448467135292,0.6038284632589312,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,6.228561221222528,6.039754875568937,-6.109808373702286,1.5773307496606048,0.020722519021131456,0.016232639899886308,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,-0.49052740453853216,-0.4414360648132165,0.6875837304430199,-0.18561560789450704,3.2643542457033674,2.557077492467638,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,0.4262875667871091,0.4083773283138914,-0.44134087364740004,0.1291523364460867,3.258983840875635,2.552870675352581,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,-0.005755564804710289,-0.00561935725988949,0.00582592069324761,-0.0013215739132488302,4.296606737554525,3.3656752777510444,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,0.05308229721010527,0.062253131283873664,-0.05526042258502395,0.011436072042420031,3.9861551373195665,3.1224881909003273,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,3.892684742289987,3.4963400548750023,-5.178220534379275,1.4059040205753326,-2.4536264410685664,-1.922007378837044,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,5.1510768654555505,4.933948085663742,-5.0984171776410125,1.5499245883464352,1.0820240416514315,0.8475854992936214,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,4.472240577023889,4.367920814737647,-4.334523474981333,1.0212027850928118,2.708000055543576,2.1212667101758016,sensitivity_not_identified_set
35,hours_uniform_mixture,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,0.5,0.0021098039890823555,4.579450420549458,4.443640396891446,-4.559935591122377,1.158613696780525,2.004488820018881,1.57018290901479,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,bilateral,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,0.06365921661153351,0.0572808207396136,-0.08872168340127162,0.023962131038879342,1.6312789354424226,1.2778351660965646,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,bilateral,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,0.06771406265420055,0.06490150505016334,-0.07026146125906907,0.020397360516594132,3.811767637677299,2.9858846495138844,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,bilateral,120.0,40,services,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,0.06826552418888188,0.06660418828734471,-0.06910838162269561,0.015821047321529225,4.236476330012127,3.318573125176166,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,bilateral,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,0.06776887429988943,0.06565502339090923,-0.07055263345796536,0.017374856953616957,3.9675395420980046,3.107905974643437,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,bilateral,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,5.831154088973367,5.233718192263059,-7.591467202620661,2.065046138010085,-6.251137162152665,-4.89672411035292,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,bilateral,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,6.217080974316036,5.957956101978312,-6.0851057961631705,1.855897863915501,-0.28499992836694577,-0.22324994388744088,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,bilateral,120.0,36,services,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,6.270543138010809,6.1206999301187,-5.980839821544115,1.442400860402665,0.684675835104997,0.5363294041655811,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,bilateral,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,6.223065384364035,6.029803580675197,-6.101618382779406,1.5742407841941586,0.03071850531664759,0.02406282916470728,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,flat_below,120.0,40,agriculture,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,0.06200041925192856,0.05578041933742561,-0.08631061970969522,0.02331925943289681,1.634322966258151,1.2802196569022184,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,flat_below,120.0,40,industry,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,0.06607261077540283,0.06332084255780135,-0.06858005596808159,0.0199328653666897,3.813904791909544,2.9875587536624764,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,flat_below,120.0,40,services,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,0.0663899424726111,0.06481139548333292,-0.06716314993810979,0.015267549969416594,4.23892571979178,3.320491813836894,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,flat_below,120.0,40,AGGREGATE,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,0.06596448069458027,0.0639300201259907,-0.06863733452723286,0.016832815021450287,3.9699557868034905,3.1097986996627345,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,flat_below,120.0,36,agriculture,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,4.292432310177485,3.854641297319672,-5.682374995462824,1.5436037868161723,-3.803757733303153,-2.9796102244208034,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,flat_below,120.0,36,industry,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,4.582518194495955,4.391114538921381,-4.555269058937306,1.3733956700427763,1.6872738240348022,1.3216978288272618,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,flat_below,120.0,36,services,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,4.605548783602487,4.497607148890936,-4.458752152536693,1.0532003855517003,2.6289708997575794,2.0593605381434372,sensitivity_not_identified_set
36,hours_uniform_mixture,reprocessed,flat_below,120.0,36,AGGREGATE,1.326,0.622,0.4,0.6,40.0,1.0,0.0021098039890823555,4.575161269441619,4.434549948994904,-4.554310658460281,1.1559169729160212,2.0114922004238984,1.5756688903320537,sensitivity_not_identified_set
